Accession,Description,Abundance: M1,Abundance: M2,Abundance: M3,Abundance: C1,Abundance: C2,Abundance: C3
P10397,Protein 398,177,255,273.5,75.2,58.1,43
P10398,Protein 399,277.5,269.6,780.6,634.8,368.7,1488.1
P10399,Protein 400,252.6,302.1,419.1,102,82.5,68.2
P10400,Protein 401,166.3,177.5,232.6,132.8,117.1,437
P10401,Protein 402,499.3,589.1,898.4,208.7,391.1,321.2
P10402,Protein 403,333.4,348.1,367.3,306.1,296.2,289.4
P10403,Protein 404,1453.4,1388.3,1538,1166.4,1211.9,973.9
P10404,Protein 405,821.2,843.6,880.3,226,1254.8,675.4
P10405,Protein 406,273.7,383,473.1,260.9,242.6,193
P10406,Protein 407,58,72.7,99.6,147.6,186.4,216.8
P10407,Protein 408,276.8,348,605.7,83.8,111.7,123.1
P10408,Protein 409,820.3,907.2,1135.5,191.3,249.3,208.6
P10409,Protein 410,394,389.1,502.9,49.3,50.7,66
P10410,Protein 411,247.8,282.2,376.6,82.3,112.1,128.9
P10411,Protein 412,1773.2,954.8,868.8,623.4,443.1,1044.8
P10412,Protein 413,194.6,203.2,218.7,174.7,167.2,171.2
P10413,Protein 414,450.3,636.8,669.9,128.6,203.5,204.9
P10414,Protein 415,129.3,153.3,251,189,257.4,270.9
P10415,Protein 416,3732.2,4210.8,4595.6,276.9,1516.6,317
P10416,Protein 417,1212.8,1166,1433.1,43.3,75.3,42.8
P10417,Protein 418,88,73.5,91.7,2.6,5.8,4.3
P10418,Protein 419,103.9,108.8,100.5,92.2,88.7,81.5
P10419,Protein 420,33.5,264.6,936,41.3,40.6,49.2
P10420,Protein 421,946.3,696.4,878.6,342.8,158.8,135
P10421,Protein 422,198.6,186.7,293.2,125.2,97.9,137.3
P10422,Protein 423,542.8,524.5,562,492.7,475.9,410.4
P10423,Protein 424,100.5,173.9,256.8,80.1,116.9,80.3
P10424,Protein 425,538.5,434.9,679,17.2,44.3,15.5
P10425,Protein 426,640.3,607.4,1611,506.9,374.3,833.2
P10426,Protein 427,240.6,308.9,329.4,73.5,99,96.5
P10427,Protein 428,355.6,265.9,527.9,698.8,401.2,1208.1
P10428,Protein 429,21.4,17.3,19.4,125.8,568.5,852.3
P10429,Protein 430,437.6,642.7,794.6,281.4,201.6,221.8
P10430,Protein 431,446.2,469,680.8,811.8,345.8,552.3
P10431,Protein 432,,,,,,
P10432,Protein 433,247.1,299.9,366.2,186.6,232.6,226.5
P10433,Protein 434,16.2,28.6,51.7,22.8,11.6,42.8
P10434,Protein 435,199.6,189.3,213.4,221.3,271.9,246.2
P10435,Protein 436,365.2,471.7,561,32.7,67.6,49.1
P10436,Protein 437,285.5,217.2,863.1,286.7,166.1,212.8
P10437,Protein 438,387.7,386.3,584.8,170.1,223.6,203.9
P10438,Protein 439,450.6,507.5,506.1,66.5,1047.4,258.2
P10439,Protein 440,356.9,636.1,2025,72.4,72.5,163.7
P10440,Protein 441,211.3,200.7,218,179.6,187.4,155.3
P10441,Protein 442,236.4,292.5,348.8,492.4,127.2,132.4
P10442,Protein 443,219.3,145.2,178,39.2,56,109.7
P10443,Protein 444,716.1,647.8,723.8,59.9,65.7,71.3
P10444,Protein 445,864.4,894.7,946,771,745.8,693.5
P10445,Protein 446,338.2,387.2,485,216.9,210.2,199.3
P10446,Protein 447,386.9,388.6,424.1,46.8,74.9,107.7
P10447,Protein 448,240.3,278.4,344.1,329.4,413.5,305.9
P10448,Protein 449,362.7,495.7,921.6,197.1,157.6,340.4
P10449,Protein 450,,,,,,
P10450,Protein 451,653.6,627,690,89.1,111.1,102.8
P10451,Protein 452,4.5,78.3,10.9,12.4,7.6,8.2
P10452,Protein 453,90.5,120.9,171.3,28.6,31.1,42
P10453,Protein 454,748.8,467.3,748.1,255.6,318.4,718.3
P10454,Protein 455,239.1,412.5,553.4,2.6,2.6,
P10455,Protein 456,545.1,559.6,854.2,87.8,156.1,154.9
P10456,Protein 457,211.7,242.8,380.5,94.1,130.1,142.5
P10457,Protein 458,211.6,160,291.2,1746.4,528.9,1654.3
P10458,Protein 459,92.3,100.4,120.9,47,50.1,44.6
P10459,Protein 460,782.6,1070.4,1136.2,205.2,157,186.5
P10460,Protein 461,226.1,250.5,310.5,27.3,32.3,43.2
P10461,Protein 462,576.3,421.1,532.1,124.1,158.2,208.6
P10462,Protein 463,1024.9,722.4,824.1,26.4,15.9,13.1
P10463,Protein 464,468.7,437,929.8,17.4,17.9,21
P10464,Protein 465,230.6,409.9,467.7,143.9,136.6,127.2
P10465,Protein 466,266.6,350.8,431.3,112,221.1,166.5
P10466,Protein 467,367.2,661,859,12.6,66.6,28.7
P10467,Protein 468,153,178.2,266.4,53.5,42.4,49.1
P10468,Protein 469,196.3,112.4,356.8,45,40.7,151.3
P10469,Protein 470,318.5,299.4,361.8,4,41,4.9
P10470,Protein 471,64.2,78.9,105,37.6,61.8,54.8
P10471,Protein 472,338.8,372,637.1,156.8,206.8,273.5
P10472,Protein 473,3698.3,3875.6,4877.5,28.5,24.2,23.2
P10473,Protein 474,439.6,600.7,653.2,269.8,186.2,352.7
P10474,Protein 475,746.6,538,771.9,2.7,2.5,11.7
P10475,Protein 476,,58.5,153.4,2.6,,
P10476,Protein 477,267.7,330,578.7,23.9,22.7,21.3
P10477,Protein 478,365.9,528.4,685.7,243.8,160.6,137.3
P10478,Protein 479,140.2,151.5,161.8,135.1,131.4,138.9
P10479,Protein 480,231.9,248.1,267.4,90.7,97.2,89.1
P10480,Protein 481,309.8,357.4,521.2,14.3,22.9,31.8
P10481,Protein 482,641.1,718,993.7,36.9,180.3,62.7
P10482,Protein 483,188.5,301,332.2,80.9,71,86.6
P10483,Protein 484,335.2,306.1,391.5,386.4,369.6,866.7
P10484,Protein 485,623.1,968.6,987.4,10.6,24.6,24
P10485,Protein 486,118.8,93.1,118.2,103.4,100.1,111
P10486,Protein 487,313.6,483.6,665.2,302.9,260.3,331.6
P10487,Protein 488,1209.3,906.7,1004.9,507.4,240.2,227.7
P10488,Protein 489,165.4,910.4,2782.8,147.9,162.2,228.6
P10489,Protein 490,622.5,554,613,828.5,302.9,226.3
P10490,Protein 491,878.1,989.5,1182.4,223,281.1,349.7
P10491,Protein 492,,,,,,
P10492,Protein 493,1236.3,1353.9,2024.5,55.6,63.1,95.2
P10493,Protein 494,3988.3,3415.6,5922.8,41.6,30.2,35.6
P10494,Protein 495,633.4,824.1,1015.4,112.1,227.6,152.1
P10495,Protein 496,476,617.7,799.8,34.8,75.9,26.3
P10496,Protein 497,957.8,1853.4,2539.4,64.9,60,116.4
P10497,Protein 498,62.4,116.5,317.7,97.1,70,215.7
P10498,Protein 499,12.1,6.2,10.5,722.6,2120,1376.7
P10499,Protein 500,27.1,37.3,56.5,37.6,28.8,55.1
P10500,Protein 501,183,216.5,278.4,5.5,16.7,17.6
P10501,Protein 502,152,218.7,354.6,68.4,136.4,129.8
P10502,Protein 503,834.7,991.1,1302.1,495.9,520.1,423.4
P10503,Protein 504,230.8,217.1,458,146.3,110.9,187.2
P10504,Protein 505,3176.7,3520.8,3870.2,78.3,257.8,43.3
P10505,Protein 506,488.8,620.4,851.8,121.9,357.9,215.4
P10506,Protein 507,524.9,320.6,487,98.8,469,182.1
P10507,Protein 508,340.8,529.8,706,268.1,314.3,332.4
P10508,Protein 509,12.9,24,30.6,20.6,19.7,21.3
P10509,Protein 510,743.2,686.4,755.2,625.1,568.1,543.7
P10510,Protein 511,1158,1089.1,1231,89.6,85.4,70.6
P10511,Protein 512,302.8,540.2,582.9,143.6,137.4,253.8
P10512,Protein 513,369.2,488.9,657.4,135.7,112.2,126.5
P10513,Protein 514,222.4,334.4,476.2,127.7,156.9,187.9
P10514,Protein 515,266.4,305.5,374.6,323.8,238.1,278.6
P10515,Protein 516,332.1,554.4,688.3,227.3,266.1,216.4
P10516,Protein 517,179.7,244.2,333.1,51.2,74.7,64.3
P10517,Protein 518,161.8,196.3,186.6,220.3,416.6,266.9
P10518,Protein 519,185.7,189.7,652.4,110.1,96.3,154
P10519,Protein 520,425.1,509.4,666,76.6,240.6,161.7
P10520,Protein 521,96.5,140,274,57.2,37,79.3
P10521,Protein 522,309.3,431.1,958.6,1020,1215.9,215.7
P10522,Protein 523,261.4,245,444.6,74.6,66.6,136.9
P10523,Protein 524,378.8,371.4,625.7,357.8,453.1,483.6
P10524,Protein 525,471.3,1239.5,1016.6,20.9,74.2,49.2
P10525,Protein 526,159.4,168.2,233.4,70.9,55.8,112.9
P10526,Protein 527,569.4,754.7,913.2,156.1,198.1,161.1
P10527,Protein 528,178.7,287.3,357.2,138.5,191.1,147.8
P10528,Protein 529,342.8,316.8,370.8,34,95.5,67.7
P10529,Protein 530,27.1,39.4,58.7,11.7,8.6,10
P10530,Protein 531,343.3,360.3,436.5,12.9,7.6,11.9
P10531,Protein 532,248.5,138.7,317.3,261.9,183.1,155.8
P10532,Protein 533,154.7,146.2,182.7,104.9,107.5,159.8
P10533,Protein 534,853.2,881.2,1481.7,330.6,483.4,519
P10534,Protein 535,269.8,256.7,799,218.5,229.3,294.7
P10535,Protein 536,376.9,241,275.7,1214,826.7,3451.7
P10536,Protein 537,286.4,405.6,491.1,200.9,229,291.5
P10537,Protein 538,356.5,342,381.5,324.4,308,304.5
P10538,Protein 539,506.7,495,516,432.7,385.6,353.5
P10539,Protein 540,215.1,258.3,398.4,2.1,2.7,3.3
P10540,Protein 541,124.3,159.5,211.4,195.1,108.2,141.1
P10541,Protein 542,110.1,118.6,130.8,53.7,109.2,146.8
P10542,Protein 543,174.8,283.9,349,69.7,84.5,76.3
P10543,Protein 544,181,334.8,373.9,10.8,17,6.7
P10544,Protein 545,451.7,466.1,566,3.3,2.6,
P10545,Protein 546,417.1,358.9,469,220.6,598.3,209.1
P10546,Protein 547,136.4,82,96.6,87.5,87.5,73.1
P10547,Protein 548,8.6,11,76.8,4.3,2.2,4.3
P10548,Protein 549,203.4,265.8,342.6,257.1,210.3,295.5
P10549,Protein 550,304.7,212.8,310.7,41.6,37.6,51.4
P10550,Protein 551,170.7,183.7,227.5,155.3,180.9,276
P10551,Protein 552,672.5,944.8,1031.2,446.3,327.4,326.8
P10552,Protein 553,162.3,165.4,309.2,17.4,24.1,26
P10553,Protein 554,104,72,211,128.5,75.6,202.3
P10554,Protein 555,235.3,285.2,360.2,254.5,313,246.9
P10555,Protein 556,130.8,174.8,189.1,34.5,34.4,33
P10556,Protein 557,231.6,155.8,182.2,1538.6,872.2,4613
P10557,Protein 558,25.6,42.6,49.6,10.6,11.2,9
P10558,Protein 559,51.5,78.9,119.5,61,52.4,58.8
P10559,Protein 560,186.8,270,547.7,202.4,273.6,312.1
P10560,Protein 561,186.2,178.5,266.6,204.5,244.4,263
P10561,Protein 562,233.6,127.4,321.9,570,332.5,1365
P10562,Protein 563,94.5,146.6,175,74.2,72.4,75.4
P10563,Protein 564,144.2,193.1,262.9,50.5,126,125.6
P10564,Protein 565,122.4,138.8,194.8,54.4,145.3,148
P10565,Protein 566,214.5,291,329.2,134.1,228.1,219.1
P10566,Protein 567,1139.9,449.8,802.1,19.4,35.5,117
P10567,Protein 568,86.9,111.2,163.9,15,16.1,10.1
P10568,Protein 569,690.5,509.6,718.1,57.7,45.5,65.9
P10569,Protein 570,336.5,341,509.7,13.5,19.5,102.2
P10570,Protein 571,128.4,160.3,204,73.8,105.9,111.5
P10571,Protein 572,77.1,76.9,80.8,368.4,212.8,755.5
P10572,Protein 573,126.1,610.7,263.5,169.7,2720.7,324.2
P10573,Protein 574,582.8,472.9,535.4,34.9,25.6,34.7
P10574,Protein 575,488.8,648.4,1846.9,874.1,530.7,1301.2
P10575,Protein 576,10.4,364.8,730.1,18.6,17.9,21.5
P10576,Protein 577,711.1,624.9,953.7,17.9,104.9,16
P10577,Protein 578,569.1,592.8,883.5,292.2,552.9,474
P10578,Protein 579,1130.8,1247.6,1692.1,585.4,828,970.8
P10579,Protein 580,96.1,134.2,207.6,50.2,64.9,60.6
P10580,Protein 581,,,,,,
P10581,Protein 582,354.8,530.9,595.6,304.1,330.8,323
P10582,Protein 583,348.6,141.4,199.9,169.2,141.5,148
P10583,Protein 584,374.1,529,676.7,328.3,471.9,406.9
P10584,Protein 585,78.4,83,100.7,936.5,487.9,1101.6
P10585,Protein 586,116.8,100.5,341,120.5,90.4,158.1
P10586,Protein 587,150.9,169.5,372.6,181.2,144.6,425.8
P10587,Protein 588,170.2,242.8,288.5,86.1,106.9,104.6
P10588,Protein 589,312.3,407,367.1,36,1193.6,79.5
P10589,Protein 590,232.6,346.5,436.6,34,34.4,51.3
P10590,Protein 591,122.6,121.4,165,151.2,44.6,96.5
P10591,Protein 592,74.7,101.2,249.5,155.6,114.7,258.3
P10592,Protein 593,745.1,789.1,1091.3,13.9,3.4,27.1
P10593,Protein 594,107.1,134.4,277.4,90.5,120,168.9
P10594,Protein 595,320.5,383.3,559.5,106.9,53.6,52.4
P10595,Protein 596,80.9,106.7,141.2,24.8,52.6,28.2
P10596,Protein 597,113.6,142.5,247,88.1,66.5,68.6
P10597,Protein 598,730.7,654.3,746.6,593.6,529.3,498.3
P10598,Protein 599,248.8,405.4,456.8,92.8,43.4,52.2
P10599,Protein 600,395.1,1124.3,1137.4,58.8,101.7,54.6
P10600,Protein 601,396.6,373.2,528,68.7,207.2,91.7
P10601,Protein 602,99.8,128.6,412.5,69.5,89.6,151.7
P10602,Protein 603,846.7,627.8,993.6,33.7,64.1,55.2
P10603,Protein 604,110.8,108.7,260,396.6,440.4,926.9
P10604,Protein 605,62.5,79.8,91.1,16.1,35.9,29.4
P10605,Protein 606,179.2,214.6,180.7,163.3,414.9,353.9
P10606,Protein 607,272.8,265.1,332.7,44.4,47.5,45.9
P10607,Protein 608,78.5,92.4,106.4,24,46.1,36.4
P10608,Protein 609,13.2,11.1,22.4,12.9,6.4,392.1
P10609,Protein 610,135.9,140.8,161.2,53.1,73.7,77
P10610,Protein 611,115.1,129.1,137.7,239.1,293.9,464.2
P10611,Protein 612,393.6,492,602.9,173.4,193.6,159.4
P10612,Protein 613,721.6,814.9,997.1,494.7,401.5,375.3
P10613,Protein 614,433.4,309.6,352.7,431.9,117.7,563.7
P10614,Protein 615,338.7,456.7,473.3,32.1,285.5,58.5
P10615,Protein 616,405.2,436.1,636.1,98.9,147.7,168.5
P10616,Protein 617,286.6,235.7,366,36.2,15.1,44.7
P10617,Protein 618,39.1,68.4,89.3,186.6,107.3,95.4
P10618,Protein 619,1464.5,780.7,736.4,264.9,111.4,360.1
P10619,Protein 620,140.9,141.6,206.3,123.2,130.2,97.9
P10620,Protein 621,251.6,205.8,265,74.5,47.2,109.7
P10621,Protein 622,405.5,433.5,537.3,55,63.3,56.7
P10622,Protein 623,59.1,101.6,253.3,110.3,71.6,107.5
P10623,Protein 624,623.4,1091.2,1549.2,347.6,996.8,126.3
P10624,Protein 625,158.2,172.1,228.3,62.1,43.1,61.8
P10625,Protein 626,34.6,41.9,50.9,505.2,140.3,498.3
P10626,Protein 627,196.5,186,281,70.1,73.8,72.6
P10627,Protein 628,268.4,352.8,542.1,195.7,58.2,155.8
P10628,Protein 629,68.1,93,174.2,81.1,31.5,89.6
P10629,Protein 630,84.4,44.1,99.6,91.7,59.7,182.4
P10630,Protein 631,16.2,34.9,66.6,75.8,50,77.8
P10631,Protein 632,202.3,188.4,213.7,39.8,18.5,23.8
P10632,Protein 633,97.9,82.4,197.3,66.8,48.6,123.9
P10633,Protein 634,64.9,80.6,124.4,20.2,41.2,31.2
P10634,Protein 635,19.5,56.4,277.3,31.8,104.1,56.2
P10635,Protein 636,106.6,131.5,211.3,103.3,122.9,160.6
P10636,Protein 637,177.2,174.5,282.4,90,69.2,99.2
P10637,Protein 638,638.3,33,41.6,5.3,7.9,7.8
P10638,Protein 639,291.9,261.9,361,4.6,43.7,6.4
P10639,Protein 640,21.3,27.4,57.3,28.1,14.8,55.9
P10640,Protein 641,150.8,193.5,275.7,66,42.6,53.4
P10641,Protein 642,1210.3,802.5,1347.3,51,98.3,57
P10642,Protein 643,151.5,176.3,204,43.8,74.3,54.9
P10643,Protein 644,69.8,88.2,174.6,180.6,236.3,265.4
P10644,Protein 645,158.6,155.3,318.9,137.7,148.6,461.5
P10645,Protein 646,,,,,,
P10646,Protein 647,563.7,233.4,1017.2,398.6,253.2,440
P10647,Protein 648,393.5,429.6,612.6,140.4,224.8,204.3
P10648,Protein 649,212,285,343.3,160.1,171,122.6
P10649,Protein 650,51,45.2,109,33.1,37.3,81.1
P10650,Protein 651,148.4,54.1,342.9,115.5,60,104.2
P10651,Protein 652,342.9,450.6,512.5,41.9,57.6,75.9
P10652,Protein 653,253.5,200.2,131.7,174.9,44.6,158
P10653,Protein 654,227.5,249.9,948.2,152.6,191.1,396.1
P10654,Protein 655,229.1,382.3,645,25.2,41.9,36.2
P10655,Protein 656,87.2,86.2,120.8,149.1,231.7,198.2
P10656,Protein 657,112.3,782.3,2447.6,100.1,155.9,145.1
P10657,Protein 658,577.1,765.6,886.3,91.6,112.3,95.9
P10658,Protein 659,768.3,603.9,786.7,145.2,51.2,47.1
P10659,Protein 660,373.5,504,682.7,161,196.6,213.5
P10660,Protein 661,956.6,572.6,1523.1,1167.3,692.6,747.3
P10661,Protein 662,100.1,109.9,143.1,45.7,44.1,27
P10662,Protein 663,72.8,92.2,152.6,86.7,146.5,111.9
P10663,Protein 664,190.5,175.5,232.5,12.3,27.8,28.7
P10664,Protein 665,237.6,387.3,478.4,89.1,134.9,92
P10665,Protein 666,50.4,39.7,73.8,163.4,133,773.3
P10666,Protein 667,516.8,659.6,807.4,64.8,46.3,58.5
P10667,Protein 668,873.6,651,983.9,150.4,415.4,178.6
P10668,Protein 669,559,787.7,960.7,225,201.4,131.7
P10669,Protein 670,99.9,120,213.3,69.7,53.6,87.1
P10670,Protein 671,305.1,398.2,493.1,137.6,81.4,56.7
P10671,Protein 672,208,196.8,202.1,6.8,7.1,4.8
P10672,Protein 673,190.7,249.1,660.7,59.1,53.4,86.2
P10673,Protein 674,127.1,226.4,269.5,,8.4,3.8
P10674,Protein 675,40.7,38.8,87.5,42,40,63.9
P10675,Protein 676,206.2,206,230.4,187.8,171.7,163.3
P10676,Protein 677,90.2,133.7,130.6,76.1,113.5,162.9
P10677,Protein 678,408.7,434.9,537.7,122.5,113.1,138.1
P10678,Protein 679,236.3,252.4,247,58.7,58.3,53.2
P10679,Protein 680,179.6,295.4,631.4,84,110.4,160.3
P10680,Protein 681,12.8,19.6,49.1,70.5,41.3,103.5
P10681,Protein 682,102.3,132,182.1,49.2,62,87.7
P10682,Protein 683,111.8,226.4,463.6,90.9,74.4,85.2
P10683,Protein 684,59.4,94.1,202,38.8,36.4,61.6
P10684,Protein 685,208.9,228.5,250.4,8.5,11.5,12.9
P10685,Protein 686,98.6,57.4,273.4,102,63.5,99.6
P10686,Protein 687,33.6,27.4,55.3,313.2,68.2,237.1
P10687,Protein 688,87.8,130.7,228.2,72.4,120.8,71.1
P10688,Protein 689,102.8,43.8,52.8,41.4,66.2,42.2
P10689,Protein 690,7.5,10,11.1,49,35.6,20.1
P10690,Protein 691,293.5,391.7,440.3,63,45.7,32.9
P10691,Protein 692,228.2,186.8,270.7,36.5,69.3,79.2
P10692,Protein 693,40.6,34.2,39.6,4.8,2.9,6.1
P10693,Protein 694,56,44.7,66.7,251.8,262.1,1350.1
P10694,Protein 695,642.7,762.4,1061.7,471.2,512.4,715.1
P10695,Protein 696,384.6,314.4,494.1,18.4,131.8,154.2
P10696,Protein 697,51.8,60.7,87,25.3,23.1,43.9
P10697,Protein 698,14.2,19.7,25.6,14.3,15.2,15.4
P10698,Protein 699,21.6,40,121.4,46.2,31.1,50.7
P10699,Protein 700,108.8,105.5,146.3,168.8,358.9,800.3
P10700,Protein 701,325.6,282.3,401.4,63.4,785.3,226.2
P10701,Protein 702,36.9,52.7,58.8,9.8,6,17.1
P10702,Protein 703,479,420.7,729.8,42.1,60.6,58.9
P10703,Protein 704,40,49.6,70.4,30.5,25,37.2
P10704,Protein 705,60,79.6,110.5,21.5,26,39.8
P10705,Protein 706,20.9,35.5,57.4,12.3,4.3,15.2
P10706,Protein 707,328.7,263.4,291.7,26.6,37.8,26.4
P10707,Protein 708,163.8,199.6,245.4,68.2,83,64
P10708,Protein 709,283.2,377.4,492.4,172,127,137.5
P10709,Protein 710,220.9,219.7,333.9,23.7,65.6,35.9
P10710,Protein 711,239,304.2,382.1,81.1,111.3,88.7
P10711,Protein 712,240.3,335.8,362.2,351.2,286.5,179.2
P10712,Protein 713,484.1,350.6,545.3,4.8,15.8,11.7
P10713,Protein 714,505.6,283.6,666.3,119.2,156.5,391.2
P10714,Protein 715,113.1,158.8,182.3,36.7,40.2,47
P10715,Protein 716,1253.2,951.9,1761.6,79.3,71,82.8
P10716,Protein 717,496.1,441.6,654.7,453,3368.5,1379.1
P10717,Protein 718,65.7,119.7,159.7,49.8,35.8,38.8
P10718,Protein 719,82.7,435.3,1125.9,56.7,54.7,64.4
P10719,Protein 720,,,,,,
P10720,Protein 721,547.1,513.5,606.8,135.3,282.6,187.5
P10721,Protein 722,,,,,,
P10722,Protein 723,32.3,27.1,28.6,17.8,15,17.9
P10723,Protein 724,,,,,,
P10724,Protein 725,224.1,274.4,380.1,63,30.2,72.3
P10725,Protein 726,15.8,38.2,110.9,57.9,40.9,32
P10726,Protein 727,59.7,73.2,112.9,245.3,771.5,2476.7
P10727,Protein 728,82.2,44.9,88.6,59.1,50.5,410.4
P10728,Protein 729,64.8,43.4,98.2,202.7,76.7,142.9
P10729,Protein 730,51.4,40.2,79.4,39.7,37.4,48.8
P10730,Protein 731,161.9,196.3,199.2,137.8,229.2,279.5
P10731,Protein 732,134.6,154.7,195.7,31.2,20.5,82.1
P10732,Protein 733,,,,,,
P10733,Protein 734,138.7,141,213.9,55.3,29,56.7
P10734,Protein 735,114.3,133.9,195.4,32.9,58,31.2
P10735,Protein 736,181.7,125.2,162,10.2,12.8,15.5
P10736,Protein 737,15.5,15.9,37,103.6,43.1,92.8
P10737,Protein 738,52.5,44.1,53.8,72,71.4,88.9
P10738,Protein 739,147.9,100.2,384.7,188.7,86.9,271.2
P10739,Protein 740,5.8,5.6,6.7,55.5,37.5,88.1
P10740,Protein 741,228.6,238.2,522.4,825.4,1593.9,2555.8
P10741,Protein 742,,,,,,
P10742,Protein 743,300.5,280,310.9,236.2,269.1,215.4
P10743,Protein 744,295.7,339.4,416.1,166.2,207.6,174.6
P10744,Protein 745,,,,,,
P10745,Protein 746,498.8,666.9,918.7,446.6,483.9,463.7
P10746,Protein 747,14.1,18.4,16.2,19.9,20.2,18.2
P10747,Protein 748,214.8,199,294.2,11,18.3,24.4
P10748,Protein 749,,,,,,
P10749,Protein 750,279,345.9,443,94.7,94.7,94.1
P10750,Protein 751,88.7,35.1,53.4,12.5,9.9,11.2
P10751,Protein 752,314.6,230.7,308.8,52.9,78.9,54.9
P10752,Protein 753,40.3,73.2,80.2,156.2,129.3,90.2
P10753,Protein 754,595.6,743.9,680.5,70,92.2,53.5
P10754,Protein 755,103.6,95.9,126.9,17.9,17.5,10.5
P10755,Protein 756,145.7,174.8,234.9,77.6,112.9,99.1
P10756,Protein 757,64.5,48.8,75.7,50.1,67.4,55.2
P10757,Protein 758,43.8,42.1,73.7,48.7,60.6,104.2
P10758,Protein 759,27.6,20.9,59.8,34.2,33.1,57.2
P10759,Protein 760,76.8,108.6,152.6,37.3,29.1,46.3
P10760,Protein 761,236.3,82.4,124.9,9.9,37.7,10.7
P10761,Protein 762,278.5,276.4,608.3,179.8,262.7,337.8
P10762,Protein 763,150,193.1,519,125.6,135.3,213.7
P10763,Protein 764,24.4,26.4,35.3,15.9,39.7,116.3
P10764,Protein 765,194.6,192.9,213.2,90.7,224.7,124.4
P10765,Protein 766,441.5,440,781.7,93.9,43.8,35
P10766,Protein 767,485.2,402.9,456,463,339.8,375.5
P10767,Protein 768,145.8,106.6,150.6,129.6,69.2,146.9
P10768,Protein 769,57.6,95.4,132.7,26.2,55.5,51.4
P10769,Protein 770,58.5,83.6,142.3,18.1,28.6,32.8
P10770,Protein 771,193.9,162.7,521.7,232.2,166.5,548
P10771,Protein 772,80.3,98.4,127.5,31.1,39.7,19.1
P10772,Protein 773,23.6,25.7,37,60.9,33.1,31.3
P10773,Protein 774,138,198.1,295.6,33.2,18.1,20.9
P10774,Protein 775,35.1,30.8,64.4,18,20.6,35.2
P10775,Protein 776,169.7,238.4,332.4,75.2,202.9,197.8
P10776,Protein 777,195,180.8,353.7,251.4,322.2,419.1
P10777,Protein 778,101.6,120.3,163.8,54.8,86.6,79.5
P10778,Protein 779,42.2,43.1,72.8,15.4,35.6,34.7
P10779,Protein 780,12.3,72.2,237,9,12.4,22
P10780,Protein 781,40.8,44.5,68.2,93.2,137,168.7
P10781,Protein 782,304.9,378.5,1362,622.2,407.1,1121.9
P10782,Protein 783,100.6,117.1,147.3,107.2,156.1,114.4
P10783,Protein 784,172.8,222.8,208.2,149.3,131.8,143.3
P10784,Protein 785,101.9,116,148.9,28.1,46.9,25.7
P10785,Protein 786,286,331.5,386.2,67.7,50.2,77.2
P10786,Protein 787,293.4,497.3,594.6,267.4,44.7,112.7
P10787,Protein 788,269.4,258.1,362.2,73.8,99.3,81
P10788,Protein 789,110,107.3,144.7,132.8,116.3,117.4
P10789,Protein 790,193,191,217.6,39.2,68.8,46.8
P10790,Protein 791,15.7,25.9,29.4,12.7,8.4,15.2
P10791,Protein 792,91.6,73.6,94.5,19,62.7,23.2
P10792,Protein 793,,,,,,
P10793,Protein 794,64.2,68.5,78.7,143.2,75.2,143.3
P10794,Protein 795,101,105.6,118,33.6,138.2,89.4
P10795,Protein 796,129.2,108.4,134.8,40,87,51
P10796,Protein 797,90.7,129.5,147.5,55.7,71.5,64.9
P10797,Protein 798,,,,,,
P10798,Protein 799,203.4,497.4,587.2,12.8,22.7,27.5
P10799,Protein 800,59.1,34.8,52.4,247.4,140.4,484.9
P10800,Protein 801,621,613.8,666.8,42.4,254.8,120.5
P10801,Protein 802,14.6,10.9,22.2,83.5,29.9,117.4
P10802,Protein 803,77.9,65.8,165.3,221,212.9,555.4
P10803,Protein 804,,,,,,
P10804,Protein 805,1066.8,1104.3,1567.1,41.8,75.3,53.5
P10805,Protein 806,323.1,622,797.1,10.5,11.6,16.3
P10806,Protein 807,134.4,78.8,192.9,90,98.6,108.2
P10807,Protein 808,87.1,117.7,152.8,10.2,24.9,19.2
P10808,Protein 809,102.4,126.3,138.5,66.6,185.2,91.4
P10809,Protein 810,17.9,40.4,195.5,22.5,11.3,26
P10810,Protein 811,108.6,165.6,195.9,26.4,28.4,48.1
P10811,Protein 812,401.2,423.9,542.7,27,114.5,69.6
P10812,Protein 813,42.6,62.9,141.3,11.7,17.5,21.7
P10813,Protein 814,140.7,176.2,201.7,12.3,19.5,14.5
P10814,Protein 815,6.4,345.5,4.4,16.3,3.8,5.8
P10815,Protein 816,308.9,526.7,585.3,62.6,95.7,104.9
P10816,Protein 817,44.8,42.3,51.8,68.5,54.5,320.6
P10817,Protein 818,,,,,,
P10818,Protein 819,266.8,214.6,297.7,137.5,150.2,132.5
P10819,Protein 820,245.5,217.5,387.3,35.8,31,43
P10820,Protein 821,27.1,24.2,29.1,100.2,545.2,1229.9
P10821,Protein 822,432,452.6,444.4,16.9,243,98
P10822,Protein 823,114.4,157,215.5,47.2,130.1,52.1
P10823,Protein 824,25.6,27.5,63.6,21.7,6.4,20.5
P10824,Protein 825,70.4,183.9,192.5,35.6,265.9,43.6
P10825,Protein 826,,,,,,
P10826,Protein 827,702.7,768.4,1247.2,32,19.8,11.8
P10827,Protein 828,153.7,87.4,101.9,220.3,887.2,623.3
